"","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30"
"AUM_45538",-0.15594498519962,-0.0318616437779613,0.0870242074559309,-0.0942339136216992,-0.0123312764663979,0.00783107916283433,0.00159410044360832,-0.00758667029918771,0.00486459183801621,0.0104510350441572,-0.034173753443379,0.0135049690498912,0.0419779689716376,-0.0207739154666493,-0.00985196744858081,-0.00524550660901876,-0.0211212044743518,0.0196291950379659,-0.0115597611319691,0.00759192389461738,0.00896489423620936,-0.00363097069095074,-0.00423164850188645,0.00605897763180476,-0.00502553614141413,0.00700858750455667,0.00547953795464945,-0.00776663931082811,0.00346618518801158,-0.00510273016277935
"AUM_53474",0.0353992687671356,0.0632283395311753,-0.0431669183804134,-0.0863696294841578,0.0074174140082181,0.000361122990485615,-0.0119111852370446,-0.0198132068107929,0.00228865677193261,0.00553643187369451,0.000126748352305174,0.0186612814623813,-0.00408854694813113,0.00977756687338732,-0.00545738925829066,-0.0154787287249271,-0.0121686057219784,0.004230219271967,-0.0127263912062677,-0.00391394007647257,0.012031024578852,-0.0122215633658625,-0.0066578006857973,0.00516301235214627,-0.00200581696732958,-0.00202658565419675,-0.0110849137583583,0.00384265494095105,-0.0034622656280902,-0.00255542421661417
"MECN_DP4803",-0.131345905564441,0.00258698033687294,0.0368295341712998,-0.0805161405361245,0.0148260863205982,0.0321152816717059,-0.0130411450643575,-0.0146533365036868,0.000316823231702335,-0.00150675614788078,-0.0477781122750154,-0.00853352117835613,0.041707069470214,-0.00986289567971433,-0.0304829424354397,-0.0195068542388434,-0.0340676422625335,0.00184833870213519,-0.0223864097416098,0.0117375178610614,-4.64740101916848e-05,-0.000906219127937332,0.00260028702920661,0.00786060122211949,0.010631331528149,0.00254420882923203,0.00112020483660071,-0.00447138026822474,-0.00252868120495266,0.007525558997795
"ROM_T33766",0.00600189919673067,0.0423311083010246,-0.034014599709477,-0.083377230503214,0.0187616461306778,-0.0380672990118538,0.0154081689996142,-0.0129009896017219,0.0222068010649567,-0.00968179491425557,-3.97225142151e-06,-0.0145454195933527,0.0152174511270578,-0.0443204029789549,-0.000184934278442319,-0.0160962522848997,-0.0109097157638521,-0.0149589465095981,-0.014946243552081,0.0105490073555534,0.0108466232818881,-0.0150873287283152,0.00790670778104969,-0.0106815075143035,0.000866859399196063,-0.00924467505999211,0.00169658722118539,0.00256988001596676,-0.00703426924475362,-0.00074699604163785
"ROM_T33772",0.0364317531537583,0.0366677338304364,-0.0587966412700892,-0.0562005926108401,0.056893634685061,-0.0650165271920665,0.0484664043396845,-0.0567848766180004,0.0293201969039628,-0.0110364089246242,-0.0140959727541684,0.032945243796737,-0.00911944997289941,-0.0497039763887394,0.00683379748221396,0.00331481995417687,-0.00980764771151075,-0.0306866192472317,-0.0265719814783139,0.00365881119214585,-0.00691658177940906,0.00812460133823596,0.0069980503264772,-0.00509432881292129,-0.00624591551656866,-0.00676564218717685,-0.010035438102835,-0.00516450298595163,0.00302494956876783,-9.9776416516811e-05
"UF_189870",0.0426924996086591,0.0568261175340837,-0.0548399882255133,-0.0516837489485254,-0.0308540797574305,-0.0518974552063595,0.0274688416024076,-0.0160695659511378,0.0156832972025027,0.0145247935212067,0.0102929029815411,-0.00247559522652411,-0.00175277739826894,-0.00448973385221622,-0.00326582001513628,0.00267873116597346,-0.0104541279815268,0.00834872105967393,-0.00612966366904376,-0.0035642451038788,-0.00716516163323414,-0.011347695256382,0.00176173915112391,-0.0160591950242749,0.00324056801081877,-0.00662001521209932,0.00652676470071218,0.014217692952794,-0.00617856189864789,0.000815046425827969
"AUM_66083",0.0244911300710642,0.103066430464788,0.0145300296741908,-0.0480775001614912,-0.0725939880152696,-0.0134272659218306,0.000989778774990173,0.007673879655713,-0.0084920553673235,0.0204277488022789,-0.0142240101683133,-0.0104268274600724,-0.00486479287409612,-0.0220288433548469,-0.0310393224999425,-0.00419304209328818,-0.0252033388769478,-0.00675895476291916,-0.0027013181584466,0.0030197909156799,-0.000858810501957925,-0.0110247880159103,0.00823896244250204,-0.00101936932382708,-0.0034940348779549,0.0111067347732089,0.00359792811569362,-0.00434617710034851,-0.00282600104969097,0.00381269733144543
"ANSP_194624",0.0604306997004405,0.0674529924282584,-0.110261471850348,-0.0225838442985887,0.00876046129207572,-0.0184981995237814,-0.0301602128531354,-0.0300409709600694,0.0217989575671884,0.0507481931355046,-0.0548970434253657,0.0302692131574895,0.0461762903717795,0.0456467033278811,-0.0175248848134465,0.0147079157464045,0.0126507679754695,0.00555187456187183,-0.0167987642058254,-0.0237612060074463,0.00943116668940843,0.0133189430341995,0.00478377191543335,0.0225455405174213,0.0108183523176902,0.00420797768357836,0.00113438952292485,-0.00395156967971032,-0.00015350899967557,-0.00233062532532613
"BMNH_1866_8_14_1_148_152_1",0.091079340350594,0.0691342833738811,-0.115002200701079,-0.020514885973775,0.0517119518291996,-0.0538006580783278,-0.0143777298941852,-0.00371618199108669,-0.021086386303471,0.0387361771488415,-0.0216366633494138,0.0431618497598274,0.0147338010825994,0.0337376942011708,-0.0197639967149432,0.00166340104138885,0.0512448841330885,0.0078455467880485,0.00578776233856913,-0.0227816297234494,-0.000223717194338567,-0.0217828353806267,-0.00728857969199409,-5.29664108617945e-05,0.000196580897024347,0.00585486281716357,0.0214202829316712,-0.00835166629680161,0.00377246374137028,0.00303078155152074
"BMNH_1866_8_14_1_148_152_3",0.0916114985104451,0.100479406958187,-0.0758835217760243,-0.0280360937108059,0.0333260560123399,-0.0112501727365013,-0.0396445603074603,0.00144846737029766,0.0494920709214281,0.0392827781476894,-0.0115834459373461,0.0351052427824177,0.0412974506184358,0.0546639275606167,0.0408336549014999,0.0201828362066333,0.0577480918383648,0.0165697854089195,-0.0165715568761652,-0.00366911176495322,0.0210140142046901,-0.0370603880011379,0.00989879203391109,0.00381516282215897,0.00499426395393302,0.00612616378649846,-0.0075212422238469,0.00580271668508886,-0.000664321728066845,-0.00489612355651771
"ROM_114972",0.138888902399307,0.00241740588681795,-0.108559501357978,-0.0386129027098533,0.0564596616716391,-0.0600517152236271,-0.0372485266808189,-0.0172106574779548,0.0402783761159054,0.0112513498965559,-0.00315511965228213,0.0313644297716624,0.0487874186951879,0.0125784066632505,0.0275159087641241,-0.00343045869514708,0.0305672918306866,0.00663302789090504,-0.00267251715792923,-0.019488474417232,0.00705956700166357,-0.00571781664914513,0.00434993791503249,0.00318506133146117,0.00986663797773978,-0.000105461784083506,-0.0051246721266991,0.00278144326949273,0.00531488948049604,-0.00476484169668164
"ROM_114973",0.0876842525294121,-0.0103897065699054,-0.118673971667876,-0.0414818229350223,0.0924951689033421,-0.0726845519335815,-0.0904401143629476,-0.0120577338688319,-0.00552901381105502,-0.0162553550753697,-0.0143107152136534,0.0865408113833214,0.049584198489353,0.0156355557305959,0.0400481415304665,-0.000117078486239227,0.0297174105660071,-0.0282876736858657,-0.0150270282623682,-0.0181480413875205,0.014440672257194,0.0100572136812064,-0.00314167028960348,0.00228402508534923,-0.0127782511646318,0.00552479978070971,-0.00137332635200217,-0.00122138752150082,0.00955779659280609,0.00256901866496559
"ROM_114975",0.109673418749453,0.0865932725688204,-0.15907360092923,-0.0335997189755901,0.0841995263179566,-0.00923914165392213,-0.0552096264281964,0.0119622744713596,-0.00607345321647381,0.00771326987036984,0.0316465804417492,0.0610061528555153,0.0310660615924098,0.00920228959028497,0.0065247744723197,-0.0338277506188853,0.019090004171529,-0.00628691427778173,-0.0246078360688934,-0.00603259139526817,0.00233029173208325,-0.00622458818167193,-0.0142684864636867,-0.00180318764699414,-0.00336562876662833,0.00396971362520624,0.00258292571965563,0.00144044825030038,-0.00143644750241384,-0.00317988794652801
"ROM_PER23_19_m",0.0961121081971017,0.0501723973875864,-0.0895588751320111,-0.0386588044453156,0.0780194033878387,-0.0315404241539265,0.00900290704959083,-0.0352737548190944,0.00964464368921384,0.0144571171623806,0.0153441630694687,0.0670559304101411,0.0157518891888102,0.0393297554671558,-0.00251928905079962,-0.0126028659649044,0.022961265540338,0.00978000210466613,-0.0053433906004085,-0.00969799848286933,0.009961014677992,-0.00738159888630814,-0.0054638192928566,0.0103442246630459,0.0146361598165016,0.00661673865047825,-0.0029566648403919,-0.00472188741304706,-0.000393661349693089,-0.00384098426533719
"AMNH_13667",0.021531327651965,0.0595440997002832,0.00986653156610271,-0.0893766175999155,-0.00321117492780771,0.0198399342290589,0.0130341774173943,0.0175055067302559,-0.00886925305365078,-0.0123484412225352,-0.0190442954763782,-0.00684740837228027,-0.0114713726213984,0.00521569683531959,0.0136404347071115,-0.0208989941754295,0.00123055646081737,-0.0176999539500188,-0.00682575669340087,-0.0117889330895064,-0.0018780791014827,-0.00113199777504959,-0.00460091837323378,0.00814203047814609,-0.00411025988836085,0.00124462853784825,0.00447981610457359,0.000310644372193588,-0.0065103016856128,0.00522408824104434
"AUM_42130",-0.189132745386222,-0.117900633616935,-0.0139807239433112,-0.023268336151537,0.00941077454658739,-0.0373856015555549,0.035365054920419,0.0185289154826007,-0.0115047000178754,-0.0126717503838184,0.00353728995174916,-0.0153555273331719,0.0236030928189403,0.0177691400334052,0.0324223386441748,0.00635641466519349,-0.00161014330146642,-0.0122725191326759,0.013874058343505,0.00618360432356802,-0.0031284869315436,-0.00548899303909589,0.00307044491566177,0.00516807162106548,0.00294546665764951,-0.00466954842542262,-0.00401924103385059,0.0148678990950469,-0.00661184007519833,0.0122875176589745
"AUM_47152",-0.0285039933755483,0.0507227202228021,0.00683414498254291,-0.0888730940867982,0.0207288129972384,-0.0125073452545044,0.0373205106453646,0.0262311544041244,0.0318814012057992,0.0123632575468858,-0.0233160995228399,-0.0274379062612918,0.0232223692457582,-0.0117649330009208,-0.0280779174133591,-0.00275059570030824,-0.00261638734656324,0.0164026792405742,0.00372645270587794,0.00746011126319377,-0.00408314233383605,0.0263567583305202,0.000804123882076222,0.0149021047868916,0.0126052655304975,-0.0149776587193802,-0.00145339977800488,-0.00493031165614518,-0.0044293408996114,0.005740828779267
"AUM_54310",-0.128954105610154,-0.0643386359377478,0.0700975886251684,-0.0865743591869924,-0.0289844835477478,-0.02385522940763,0.0223982479025821,0.00649042689323827,0.0106658967258119,-0.0217084207219886,-0.00973239760440791,0.00151960655964015,0.00302760788818247,0.00934226740511333,-0.0130321485741224,-0.0105808536019566,0.0133837598395524,0.0197475944693136,0.002492939327871,-0.0171071019091981,-0.00946109270211669,-0.00422635429917943,-0.0114819042854033,-0.00491509889089113,0.00727480071211417,0.0116655714139367,0.00108374591929229,-0.00175467148737012,0.00277277049763696,-0.00259983413830069
"BMNH_1978_9_12_3",0.00475489677031393,0.0671970130066994,0.0206322642338966,-0.0930956488927631,-0.0472094688385343,0.000867941461613442,-0.00127448896203399,0.0379960202213187,-0.0103969391333699,0.00919590890145607,-0.00729663037972462,-0.0261599513248129,0.0188279565526616,-0.0183247593663287,0.0114972193448422,0.000411954062023527,0.0180290060575296,0.00452042672045421,0.00350771803128221,-0.00566955188143347,-0.00725974560848072,-0.00289692124920724,-0.000891120672236009,0.00845504734388816,0.00234381506412548,-0.00437280429837523,-0.00310020679149718,0.00119094702109365,0.00109033456954348,-0.0035928518513845
"ROM_86176",-0.117054002648823,0.0635141814165853,0.0923225634062578,0.0901647399634875,0.00676763095309793,-0.0181513714900098,0.0266047494187875,-0.00595152479997876,-0.0149512194952107,0.0130575287010134,-0.0196352512158974,-0.0641762235693044,0.00505442693211421,0.0278659684210854,0.00479569999900056,0.0403760867193675,0.0203846310416552,0.0247312427725696,0.0170995043722559,-0.00736916403910342,0.0027845283082577,-0.0144931729048854,-0.00732758837181672,0.00759676831360781,0.00458065330844438,0.000847642589145531,-0.00890960842415321,0.0124368976021923,-0.00727531019486201,-0.0046609338417903
"ANSP_190823",-0.0385995655825222,-0.0575990973918273,0.0571214978745762,-0.0879737658192225,-0.0394583132008392,-0.0116047229693584,8.43120879082853e-05,-0.00602628814162057,-0.0358537002547036,0.00104693676499803,-0.0312126121424999,-0.00366925970950378,0.0336869974062147,-0.0115443733150808,-0.0222232578141666,0.00409465139193306,-0.00177151598516185,-0.00863034492733175,0.0227918741161575,0.0161758076851704,-0.026764657484348,-0.00404026649583064,-0.00197167477403038,0.00728870378834679,0.00919534005081249,0.000521367897824462,0.000694572343674762,0.00565395454692797,0.00513264574941223,-0.0065143637875694
"AUM_43872",-0.176415553138932,-0.0301751978230609,0.0670633782722886,-0.067507078917189,0.0100916823519228,0.0217303581268793,0.0270634842584288,0.0139053530891505,-0.00041763579407062,-0.0353477326512583,0.0022178933759572,0.0179450852693143,0.0236489055978508,0.00636501024870688,-0.00386966957591872,0.0095254425086465,0.0115071949917368,-0.0274717409656982,-0.0182227427709319,-0.0108858144249957,-0.00941725806978767,-0.0160327299519947,-0.00887133970571709,0.0066787888609151,0.00301095513907165,0.00317632201996812,0.00502823920371788,-0.00347787663677996,-0.00142594880137125,-0.0033990648030344
"ROM_93331",-0.000682048343519295,0.0176086968362942,0.0252152563816131,-0.122782805686136,-0.0137723683035153,0.00297018442389692,-0.0144381781291579,0.0180411315260774,-0.0281365162248238,-0.00448053584308788,-0.00340686754987619,-0.00284803422977265,-0.0213462984853772,-0.0130139165982551,-1.85337935133343e-05,-0.0186342615951342,0.00212833031564555,0.00277714736809435,-4.13059752420149e-05,0.005286386510395,0.00209743974275423,-0.0068057766131661,0.0110950766783361,0.00560770981769984,-0.00221898095862493,0.00465936985953379,0.00369908275010897,0.00512440729357516,0.00180437056959045,0.00370062431256303
"AUM_67211",0.0701978957242654,0.0475838680872361,-0.135925222298414,-0.0146070921118365,0.0392765410339032,0.00350444358255491,0.0432257487497354,0.0183106361028577,-0.0528177896374483,-0.0304329739616242,0.0193241045048981,-0.015692869510563,0.0261087280928747,0.00529625247018856,-0.0635275160456206,-0.0085379665018654,0.0277775069393712,0.0280348573278125,-0.0131972000019182,0.000214998548214564,0.00107782357683123,-0.0145610633264827,0.0132522652835368,0.00134999564196219,-0.0152738411000317,-0.0152216030181056,0.0032418464329375,-0.0078395341283527,0.0130752836196457,0.00316780942227991
"MHNG_2723_089",0.099595970544994,0.059863965468758,-0.134217101914231,0.0211356465288647,0.0948988986741715,-0.0135745170525422,0.00374299560366456,-0.0221568670567623,-0.0370929562055313,-0.00721098570245845,-0.00956079262102763,0.00420266616272308,-0.00324714404497139,0.0105421326822381,0.0269136936649801,0.0151362428243179,0.0192551388403857,-0.0135544198360396,-0.016591545309347,0.0332808304948125,-0.000680493030315453,-0.0244156020017245,0.0141285864541956,-0.00716819945870743,0.00615736337930984,-0.00532139302085178,-0.00775480724464393,0.00293915324250324,-0.00745128845275702,0.00586369545587228
"ROM_106231",0.0674571217311598,0.0954828142130675,-0.0230062707834798,-0.0408570939002904,-0.0738419305527458,0.0342601698621289,0.00485410470204726,-0.00744154455427236,-0.0319539044630133,-0.0217776369612107,0.012462661056515,0.035162908787353,0.01600755140025,-0.00394914553106836,0.0444117214873406,0.000224468601009503,0.014218219978838,-0.00763562378516687,-0.00263132558704805,-0.00779250191438122,0.0175385963739014,0.00735312529202702,-0.0217112433830719,0.0137984841316736,0.0115404528802884,0.0137815455960177,-0.0117883741134423,0.00951647677349629,0.0019074569933587,0.00805260144054404
"ROM_84021",0.052555699895785,0.0726175621029466,-0.0272842022411991,-0.0326881415415468,-0.089286886607303,0.0231392680903706,-0.0559408309197012,-0.0127181459038308,-0.0277727647769227,0.0103897617428921,0.0162294893578036,0.00379949828849254,0.0143057863683477,0.0110633118305819,0.00797982618556963,0.00302665821177907,-0.00968546240123779,-0.00248299656824825,0.000371801171717546,-0.00913230018716662,-0.000471609810245231,-0.00793626399999269,0.0235016200899297,-0.0152217859735935,-0.016015738141767,0.0112969366125882,-0.00547926742325944,0.00496502430283525,0.00468775908746501,-0.00288186743978291
"AMNH_217762",0.0603580234573013,-0.0667257641138982,-0.145121483232712,-0.0637567566013354,0.095440217734887,-0.0229942632848137,-0.0345407011244706,0.0185206467840834,0.00900617870696228,-0.032360997064383,0.0103348222674471,-0.0193864671760781,0.0429193636646742,-0.0357509813926732,-0.0123170121203488,-0.0244958331093493,-0.00875973368472562,0.0203641281765536,0.0368632002202143,0.0165206731833704,0.00449258702227215,-0.0195440093930383,0.00433041813687526,-0.00138277982339762,-0.0123367674834508,-0.00880815606179417,-0.018474263760154,-0.00019599536680187,-0.0068958245343468,-0.00529365198303816
"ANSP_194989",0.0571380107098225,0.0206325983831318,-0.179459377580953,0.0709352003876828,0.129364900529,-0.0195788079752246,0.0371167883179986,-0.0518736103946362,-0.02191197675471,0.00265939218693541,0.0269452001651986,0.00209550339062923,0.00166363534914335,-0.0264470453972687,0.021456788914483,-0.0119407296942877,-0.0331383259507193,-0.00211634325092052,0.0175319735273039,0.0268378034226636,-0.00431477019626103,-0.0079074810781227,-0.0185453742597225,0.0220463618398002,0.00109924499055403,0.00615750993288023,0.00194705398427139,0.0092809041585863,0.00287914968960324,0.0119241716104087
"ROM_114970",0.0311189815752917,0.0560983944298957,-0.155499360804877,0.113760726390449,0.0712986227399151,-0.0619572955659444,0.0584056212757208,-0.0562276199636589,-0.0832778116933578,-0.00771777880147614,-0.0042656920297772,0.0147725472831776,0.0122079544571979,-0.00769936480793564,-0.0130429587360478,-0.00533989325806336,-0.0257502393424442,0.00536146349758381,-0.0122288016617993,0.0147025324545031,0.0174438304770741,-0.0200990741310931,-0.00172898720385641,0.0121669783052307,-0.00230579278854288,0.00952759457607196,-0.0113960688371378,0.00589090107536135,0.00312755891563483,0.00791279049557126
"ANSP_193092",0.0523181668450879,-0.00385733416600117,0.0325702083622689,-0.0411937395426256,0.0166723344662552,-0.0555011301790412,0.0114328996904976,-0.019504795387645,0.0127723303077381,0.00155913174709872,-0.0231489211360886,-0.0162957826193021,-0.00616075115417926,0.0339692671684705,-0.00413315198687489,-0.000991694603382398,-0.00372770615129395,0.00275281966340643,0.00776644900617718,0.0106038050085206,-0.00954798200137039,-0.0163584004533131,0.00234937408496837,-0.00478133725319859,0.00113119010562291,0.00766569625803568,0.00711995330374289,0.00840034641470772,0.00165288632213987,0.00651148661914617
"ANSP_193095",0.061911052687536,-0.0261984974713687,-0.0254357114205789,-0.081107594833876,0.0288157425460222,-0.0150977863343139,0.00921921134469899,0.000706382336721421,0.0383992946794351,-0.0252878660302234,-0.00226774583248991,-0.0286970765487985,0.025016216982109,-0.00139262946187923,-0.0416789307725334,0.00381213546652562,0.0025407636914444,0.00254213569892826,0.00576777304339359,-0.00478790808406705,0.0165005523811856,-0.000137515501289405,-0.00101307146381194,0.00304962051906571,-0.00267903202521675,-0.00275776969966906,-0.00152057904733216,-0.00099436171653729,-0.00474026863718534,0.00131386817573981
"ANSP_196432",0.0739539505348568,-0.0246698023451374,0.00282690951952062,-0.0565962331971108,0.0692356538986978,-0.0609344002469428,0.0187802545958217,-0.00598340217372376,0.0400796017916149,-0.0222680704431847,-0.036363258366868,0.00487525557299604,-0.0182700439818197,0.0197789056249448,-0.0207878008072968,-0.0237611195831355,0.0152330208114099,-0.00823180459616531,0.0198276832024378,-0.0178105936436632,-0.0111215490163925,-0.00283266720582068,-0.00264747484573676,0.00126332822975879,-0.00742545658558808,-0.00539541884657827,0.00224325208271694,0.0147122004188064,0.000544114823551234,-0.00149294566780933
"ANSP_197443",0.155656489638748,0.0197227554795306,-0.0950935316593377,-0.0323767831769926,0.0402712806160965,-0.0437422203030466,0.0264716606405516,0.0218175491811708,0.0415201978226346,-0.0191691186329882,-0.00990915198903226,-0.0119819960654771,0.00180133248868805,-0.000902872516334165,-0.0121756871964678,-0.00951599793826901,0.0268218904320856,0.0143959554602071,0.0126654625516857,-0.00297704155883361,-0.00533525580737021,-3.35282008646575e-05,-0.0039073804863847,0.000295107578457248,-0.00572168297078205,-0.00145550771783763,-0.00437897592448916,0.00732051661663944,0.00484805658577587,-0.00103675571708424
"ANSP_198600",0.0989355095264998,0.00777144673571018,-0.047360879653567,-0.0453638789233945,0.0611873319599756,-0.0477320691462809,-0.0141317201825224,0.00163902978206045,0.00963444981547986,-0.0292264257397697,-0.0469886134249067,-0.00683721101236991,-0.0285413438126187,0.0223629725657787,-0.0407441048829855,-0.00773537635248268,0.000373730723149625,0.00789730791468563,0.00693912824906937,0.00448443232788975,0.0041775505036082,0.00390926071133877,-0.0127298765560898,-0.00453368253270518,-0.00099902946458486,0.0107321430034646,-0.00524004788866124,0.0009276007586584,0.00160018947890421,0.00204985268236451
"ANSP_199538",0.123902606596316,-0.00666160972446003,-0.0375722409151095,-0.0427870692902451,0.0420964204067113,-0.048434951784221,0.0572575993376086,0.00455387499665878,0.0644210767863303,-0.0174828588868998,0.013261805165532,-0.00340913537686122,-0.00905771463874334,0.00909178306830386,-0.0497981537328221,-0.0151558999578316,0.0060362934740153,0.0202370021436832,0.0185092577963685,-0.0100840120588162,0.00542414023659123,0.00165279727401718,-0.00658283118863668,-0.000909673911103119,0.00240788307513962,-0.00456191312670924,0.00493451548422884,0.00315794407135597,-0.000331900563611788,-0.00162852832697715
"MCP_44364",0.0747223126118798,0.0345028571407431,-0.120970647127015,0.124078697969632,0.0464595704694746,-0.0835426890994121,-0.0528368735289042,0.0204689939877215,0.0711286849182013,0.0721114355088822,-0.0247220060811731,-0.0585600258696824,0.002182517560675,0.0773176529032813,-0.0341749585337206,0.00741738045814871,-0.0228393101456282,-0.0101426329584833,0.0075361848036846,-0.0051036934483715,0.000579287975036034,-0.030140939889894,-0.00739340326091259,0.0197402626733105,0.00398696560575864,0.0009890857882629,0.00589757043486823,0.0058437545844422,-0.00595788488565179,-0.00205571938482476
"AUM_52887",-0.291838040801172,-0.111840783945156,0.0607307704963436,-0.00255589551359628,0.011599815325889,-0.00959163017534926,-0.013320221115223,0.0166278753959999,-0.000114628635189509,0.0219019713338715,0.00415257836224013,0.0207947952671874,-0.00751854644078151,0.00234175423659221,0.00404746327054213,0.00604972162668784,0.00160578648666821,0.0289253725110323,0.0188189300705622,-0.00576867981266541,0.00616447636320432,0.007619501349239,0.00267470002741595,0.00466005105854812,0.00897404447417072,-0.0043833921374398,-0.00288292815454731,0.000991527992198304,0.00580060340579344,0.00319447360912556
"ROM_93666",-0.211925554987483,-0.125159091739636,0.0220833527069673,-0.0359644650705879,0.0214260191662454,0.0274521722583202,0.00797824687819072,-0.00845121814133865,-0.0168881585906398,0.0185272931014596,-0.00395713567567984,-0.000396582109331647,-0.0036442613237571,0.0325424569985229,0.0136993917877668,0.0214385267232435,0.0155988452469775,0.0112442058403125,0.0161269522999022,-0.00425825142806777,-0.00518925072796921,0.00298597377990005,0.0158611494437203,-0.00373144341459009,-5.05403597342492e-06,0.00124266174046303,-0.00408411688826331,-0.00665633805890067,0.00152665821686476,-0.0011128892323872
"AUM_67193",-0.164949200489738,-0.0679645075121479,0.087720393304141,-0.0428030850131996,-0.0186545792449032,-0.0313226363837678,-0.00165214133702998,0.0200312031497249,0.033490285545307,0.0140936512022806,-0.00266827186297813,-0.0221130506370583,-0.0050218015702343,0.0268779841156162,-0.0115707988815034,0.00358782596492015,-0.00680764771692744,-0.00142955820909608,0.00920508773274574,0.00649667991986775,-0.00176252524513112,-0.00530133343407845,0.0143026636195109,-0.00472925412346134,-0.013011242222691,0.0186108892226102,0.00829004296413619,0.00853260239339741,0.0107545113706785,0.000593031372305232
"AMNH_233085",0.104823646105802,-0.159058690533115,-0.119765679555693,-0.00875585205495906,0.16165153181255,-0.0400221310094101,0.0232881082668723,0.0867784457088473,-0.0200195620821717,-0.0124001728480421,0.0401428630286748,-0.0609723712978019,-0.0121423810941733,0.00589387866723939,0.0469826956112294,0.0243031157399866,-0.0350805722814971,-0.0109799103393515,-0.00487928400609459,0.0012928084573407,0.00127873129586565,0.016527373249161,0.00804382816924007,0.00432511394794016,-0.0112939600767178,-0.0138934085555824,-0.00468840680493185,-0.00124193269565516,-0.00468502409118348,-0.00235916103855407
"AMNH_233086",0.0553960790115273,-0.106140813163583,-0.0641660355541248,-0.0378370648575327,0.118128774725946,-0.0549810914057001,-0.0193509188679627,0.056717057330008,0.0400615111049341,-0.0261100735385022,-0.0673446204897414,-0.104494275847538,0.0372769148911255,-0.0316792243341615,0.0636070280284073,0.0228386871583416,-0.0135050311460739,0.00387156746653338,-0.0183625477384773,0.00172227355885541,-0.00069687983953508,0.0258595564127282,0.0140241895117092,-0.00374812208608508,-0.00537685824383236,-0.000852291124285688,7.14048566093654e-05,-0.00763126968188285,-0.000736159051888765,-0.00568394053724718
"AUM_62934",0.09662625996436,-0.0826176244572005,-0.22209915897462,0.14632598239453,0.0901827217574952,-0.0135110864734973,0.0477037936559911,0.0710139018737,0.0196430948179243,-0.0500431053969347,0.0575288010417382,-0.10709647036224,-0.000159392688310003,-0.00832851291630235,0.039323813890025,0.00372564661276809,-0.000787780207833335,-0.0268207989057398,-0.0334007096281922,-0.0148238436784535,0.0034320929371513,0.0390074905498884,0.000450504212392004,0.0121242141455177,0.00479338452073875,0.0135112003663836,0.012859059264143,0.0100565785229161,-0.00171426032895158,0.000418868263703699
"CAS_28361",-0.00680941936202778,0.0282328540816324,-0.194007449374516,0.0311135946885477,0.0429508589437255,0.01805239653058,-0.0306982261696363,0.171235581548964,-0.0636079801530708,-0.0506201345861773,-0.0609808051775131,-0.129099906850496,0.0211754569634579,-0.00219221675351366,0.0175211453910285,-0.00508917025733423,0.00775306874614564,-0.0074192587758553,-0.0769653094091017,0.027464657688473,-0.0153324610365942,0.00787597005848118,-0.0186621874304957,-0.0125922399748749,0.00986537982689587,0.0210595654342559,-0.00835419574326118,-0.0218397212947123,0.000846731626807431,0.00153489076538396
"MHNG_2710_035",-0.298191829099605,-0.108060815549297,-0.0632587702394168,0.0648656497179611,-0.0577329932653407,0.0331597778390583,-0.0137913106449363,0.0265356311554872,0.0810381993969083,0.0524422718134175,-0.00692191622584343,0.0111362762530333,-0.0122160226657488,0.0648030244281619,-0.000680139612827313,-0.0363730837535709,-0.0153674359505507,0.00297481774790683,-0.0111339975910239,-0.0129945742009152,0.0158408213723138,-1.31520296334214e-05,-0.0137119505861783,-0.0184383687278234,-0.00917920840300448,-0.0151799060711078,0.00352292336749202,0.00233859328884708,0.00584443955260572,0.00371998870786159
"MCP_12430",0.121121737332108,-0.0238140087156236,-0.0269090942467656,0.0253858432253068,-0.0159213174477587,0.0638007915083005,0.0436636912329829,-0.0413291222381528,-0.091142812032964,0.0354824276053332,0.0254993599243409,-0.0247876642269981,0.062037425872937,0.0184536388708551,-0.0234502744940723,1.48277095103396e-05,-0.00942435133184388,-0.000925120497411128,0.0125998746789993,-0.00334288060338306,0.00096018157841441,0.0137893345809716,0.00489533488703896,-0.00201557792404484,-0.00569094907852262,0.0119945221855313,0.000475973586351586,0.00782023705833646,0.00217600600377016,0.00326411378938555
"AUM_56760",0.305532333966308,-0.133184760739346,0.0380934718029906,-0.0115949246348791,0.03776667011093,0.031660347267194,-0.0639088007639879,0.0555910289728976,-0.00758892102809746,0.0122952967141593,-0.00651017421521438,0.0380645780085046,0.0410603411506111,-0.0044476722694792,-0.0499017485780778,-0.00408466856956837,-0.0274085212121462,-0.0112076279903241,0.00329387193082687,0.00566650067402072,-0.00628841375512906,0.00488801097432043,-0.035392366535025,-0.00874666246589554,0.00632963123534501,-0.00282278707032767,-0.000218425522336958,0.00489271827092966,0.00347489792168118,0.00968494629358998
