"","sp_rich","replicate","avg_nnd","sd_nnd","hv3d","hv6d","cd","comp1_cen","comp2_cen","comp3_cen","comp4_cen","comp5_cen","comp6_cen"
"13813",15,13813,0.11524863024094,0.0579899893940537,0.00876781572572915,1.27548979623365e-06,0.172561409952734,0.0536327971392978,-0.0112192631689205,-0.00757312151106289,-0.0196318758611484,0.00846647596957399,-0.00811141700991033
"13814",15,13814,0.118230959816533,0.0658792237961282,0.0106984429640769,1.06747413950836e-06,0.207240747783018,0.0191233404585764,0.0450339983287531,0.0240457677016421,0.00363635628903452,0.00099467202939936,0.00190864257522829
"13815",15,13815,0.129608606518087,0.0640638396151503,0.011406841854585,4.39963011072251e-07,0.217975835534539,-0.0707740871316794,0.00836690708074471,0.00129580943959937,0.00644379657211712,-0.0271718509352473,-0.0123859229720719
"13816",15,13816,0.112838700792601,0.0645923128562587,0.0194831777827161,4.6357614918057e-06,0.213458976505858,0.0491669532922095,0.0263252878697617,-0.0236969005753346,0.0106690154790048,0.0252835644287984,0.00282209499752316
"13817",15,13817,0.0929592742730099,0.0370276315518842,0.00464743864909621,2.39704496178669e-07,0.169751480505347,0.0183649188002981,0.047985811474839,0.0202550506287891,-0.00283074690311055,-0.0150706231909763,0.00356278998786768
"13818",15,13818,0.0996495494148354,0.0345644979675233,0.00873044589056586,1.14335804952989e-06,0.223991026278089,0.0682251595142185,0.0318974901207162,0.00507709319576095,0.0117649908361281,-0.00420250507482986,-0.00502564850725139
"13819",15,13819,0.0911872902272924,0.0421854049343573,0.00678936465489614,5.41545871598323e-07,0.238832175753303,0.102589527947688,-0.0212963220959758,0.0398376408971458,0.0178758216681593,0.000383256556772085,0.00105714360795607
"13820",15,13820,0.134676800204672,0.0396579788249551,0.0182900291224856,2.93275860006535e-06,0.284828648561955,0.080395143980561,-0.0384823880862948,0.0337567220249417,0.0316135633240521,0.0189411708438476,-0.00313815249489861
"13821",15,13821,0.118870779704781,0.043302421857171,0.0136437667338726,2.85116620213922e-06,0.226726630173538,0.0677857755430481,0.0325463032447802,0.0067369635229299,0.00741365817562175,0.00279776295814005,-0.0035869658236847
"13822",15,13822,0.10426720241599,0.0721791102640918,0.011482757440903,1.29816482202459e-06,0.189408702851825,0.0167622306830012,0.0423335746167009,-0.0115271477840635,0.00282340998397609,-0.0132554361635808,0.00376462441164777
"13823",15,13823,0.126703486085751,0.0353612216622467,0.0111039658190177,5.85666038170663e-07,0.229509867014185,0.0747703386148162,-0.0315557818700794,-0.0238562885082804,0.0218073858776002,-0.0231307203036708,0.0016566001100724
"13824",15,13824,0.0944646291918356,0.0650952443116921,0.0055938453908672,3.3141014661536e-07,0.189466163130234,0.00352492620052182,0.0734446210476227,0.00706712237038755,-0.0263620988765732,-0.0142870129886026,0.0105714692337638
"13825",15,13825,0.109467601067702,0.0414890556255568,0.0109776928120703,9.27522485199294e-07,0.224615044648232,0.0320322859956078,-0.0447939602456573,0.0168486377789965,-0.00821925863396617,-0.00475437247703361,0.00706369811073176
"13826",15,13826,0.095871246563223,0.0320663195827086,0.00753673613367304,2.4557203392608e-07,0.184549489833114,0.048381488669452,0.00554975052240379,0.00670505458503177,-0.00638783131030134,-0.0352819095732361,-0.0041403090151538
"13827",15,13827,0.119897292302437,0.0644957903866339,0.015199273619182,1.45170612554543e-06,0.217934895510536,0.0470528174923744,0.0360782057406361,-0.0111068038364342,0.0210744100049829,-0.0111738210922079,0.00433695741932132
"13828",15,13828,0.114175056347814,0.0397399093755536,0.00839718620790969,1.89039009444612e-06,0.215746524272302,0.0499140803630599,0.0138585928580042,-0.0306833213867253,0.000456313548335342,0.0306953405965662,-0.0133494148788825
"13829",15,13829,0.107424257016261,0.0271678733797803,0.012750585135988,5.78746420786125e-07,0.20688001961021,-0.00345517961770801,0.0424040367542777,0.0016163966533898,0.00137396937134398,0.0159313583756239,-0.016669459199381
"13830",15,13830,0.105434211080611,0.0442599851117412,0.0112911030982733,5.58042019413515e-07,0.198505398519435,-0.039679169802466,-0.0139286325222154,-0.0113517959940452,0.0124122861622526,-0.0175737152225061,0.00251381118757428
"13831",15,13831,0.10683282229322,0.0398967588582991,0.00777704388333639,9.67030063953967e-07,0.180931636704242,-0.0296287891993466,0.0469997934476678,0.00787031104512967,0.012969704962239,-0.00328790705041369,-0.0100383894928966
"13832",15,13832,0.106968304088059,0.0489120725363625,0.0083615530588735,6.30428788375604e-07,0.189374121391754,0.0163371781234127,0.0182551839049577,0.0244701206524486,0.00728182548958958,-0.00401697430012179,-0.000214005546215393
"13833",15,13833,0.0966761944387404,0.0519917220107004,0.00582388983183719,4.25605303279428e-07,0.179804894322711,0.0586031228635637,0.0326977931103263,-0.00142810244703406,-0.00277259810377617,0.00201576516915627,0.0160499775955011
"13834",15,13834,0.122554690265099,0.0525266872293218,0.0122607106362565,1.02357714864734e-06,0.190590368712487,-0.0149568820668272,-0.0197856876791927,0.000554026497637776,0.0103831047423441,-0.0149836747917566,0.019312009666839
"13835",15,13835,0.0994204759401406,0.0294849098534891,0.0109157045275617,4.94409103438053e-07,0.210713336867531,-0.025762429471932,0.0251905863058363,-0.0288692116307162,0.0144514596270276,-0.010414177560045,0.00425205795187132
"13836",15,13836,0.122046747966797,0.0510564028255449,0.0058746570862105,7.08872019549605e-07,0.199298817664434,0.0130404240265283,0.0551182778686965,-0.0135082237264291,0.0184788808837221,-0.00496028468145456,-0.000880908642256861
"13837",15,13837,0.0988474686805356,0.0459126376307145,0.011320757783836,1.78247500384266e-06,0.211167190752193,0.009619837135652,0.033870246539459,-0.00766166256756078,0.0159229221770675,-0.00325959927809835,-0.00484742928016551
"13838",15,13838,0.117080221675804,0.0556767526674133,0.0156643780547398,1.65005987985797e-06,0.252695942917793,0.0808868089718826,-0.0274314614049352,-0.00692558354041235,0.00986719439438397,-0.0198339130519685,0.017290082701915
"13839",15,13839,0.0973759102405298,0.0405367584347702,0.0126816209219531,7.16196632676468e-07,0.230719179524551,0.0561850850151129,-0.00251482856319915,0.0215575968289128,0.0202358740434616,0.00199408605964314,0.0257994891988358
"13840",15,13840,0.107224283893756,0.050799125577065,0.0121942198664535,1.2618194744486e-06,0.215290214597764,0.071216178306367,-0.0260712635510694,-0.0122456082670946,-0.00269568994843617,0.00104987193786071,-0.00256136009378814
"13841",15,13841,0.116167502923893,0.0535774922480741,0.0064198565942722,4.98863369869064e-07,0.194195850331516,0.0413061104881368,0.0271015085337859,0.0160040013142194,0.00776968192782841,-7.19514294833506e-05,0.0171026976173493
"13842",15,13842,0.0896705175613825,0.0227602338979691,0.0160971954573662,1.31119824554295e-06,0.245045170894218,-0.0425911926076364,-0.02346322106516,0.0157119442944028,0.0211661249745484,0.000959733072091929,-0.00556576775005586
"13843",15,13843,0.127381844985605,0.0571736398318309,0.0155827167766439,9.14420394379906e-07,0.229036055604027,0.101144197836664,-0.0263528084309768,0.00853513518988975,0.01576883407915,-0.0161476706401572,0.0210642905925657
"13844",15,13844,0.119137147924446,0.0279941038463498,0.0110525233768421,9.45721438033262e-07,0.206804221113365,0.00928365023456283,0.0367342368478844,0.0136383123972793,0.0121936324255406,-0.010510771305552,0.0118791434346909
"13845",15,13845,0.117771654230973,0.0431618408552672,0.0184268990780339,3.23660776123404e-06,0.213556315382021,0.0767638626807439,-0.0262235462896187,-0.00301125976515334,0.00393601343899545,0.0176960296672209,0.000256929204008391
"13846",15,13846,0.111900802813146,0.0279831971399653,0.0101667687658588,5.48246807590029e-07,0.191902595958966,-0.0109482210805046,0.0204120170616372,0.0240108835673125,0.0102250607862576,0.00965627120642194,0.0092506527747109
"13847",15,13847,0.108664144948515,0.0472838349614241,0.00916478646813212,1.03530427457074e-06,0.218275081865187,0.0523566321729742,0.00396064386292468,0.0265138436193569,0.0255218196138734,-0.0190585848430859,-0.00883137802620547
"13848",15,13848,0.109111951300445,0.0336244471742714,0.0128501824279309,1.05334108334386e-06,0.236471960022406,0.0647374404120773,-0.0561829675155364,-0.000733248290628031,-0.0107055529573689,0.0172509259753115,-0.015474179117861
"13849",15,13849,0.126685763659661,0.0351142568905651,0.0102794176256602,1.06391633954025e-06,0.217626361539526,0.0546804735355745,-0.0405524313714748,-0.0188077381214731,0.0103479491146031,-0.0149286910666332,-0.00655697910252816
"13850",15,13850,0.10720435023402,0.0272158464528571,0.0141235220364592,5.44300031910215e-07,0.247984278545335,-0.014283569510282,0.0123912336556648,0.0267378168942752,0.0256368865695243,-0.0208850878370156,0.00282152203363628
"13851",15,13851,0.0905803935332768,0.0382525739694381,0.0072326006929428,3.41686821488356e-07,0.194372453173573,-0.0107500349742997,0.0210603075998961,0.0201066790606295,0.00754894639227168,-0.0121836202016878,0.0122495437817147
"13852",15,13852,0.114681556872394,0.0228284551440689,0.00880391761307025,5.01148215782839e-07,0.213594499910233,0.027973325208208,-0.00764467536906359,0.0218220209677435,0.0126265374885596,-0.0192635680151729,-0.0181271993197407
"13853",15,13853,0.12090093068238,0.0328519497349101,0.0114436992393206,1.72413129606537e-06,0.209658472498782,-0.00572931054030497,-0.0231384299378855,0.0238126385425322,-0.000674028875101395,0.020260063842287,-0.0133302921284013
"13854",15,13854,0.111961044806191,0.0782940265884664,0.0171397786402204,5.5449638262072e-07,0.188578467874963,0.0410666043523072,0.0341813375300231,-0.0226762855695907,-0.00279412819872717,0.00351438627096614,0.00971753304981116
"13855",15,13855,0.109844663462801,0.0602963714944989,0.0103338531229236,9.30064799889373e-07,0.202258881122314,0.07359113940221,0.003671001332316,0.00588354699554337,-0.00110843534697071,0.000349206582694158,0.00460726178601009
"13856",15,13856,0.12815931449064,0.0482863352262371,0.0170177333031866,8.58425044261267e-07,0.242740909085136,0.028618510428276,0.0354728440483808,0.026903751256419,0.0522699108011555,0.00177736165089125,-0.0124983916878392
"13857",15,13857,0.108211844840956,0.0455757389895762,0.00997139631685249,1.13332368765491e-06,0.208071361565268,-0.07077762436486,-0.0245408096694765,0.00783086790723683,-0.0105461993099426,0.0116950228067356,-0.00240521860098732
"13858",15,13858,0.123143493568407,0.0627719593598545,0.0141921981661872,2.11109416316831e-06,0.247394288600926,0.0652830375237666,-0.00787613499492822,-0.00210971499885812,0.0156181802631897,-0.00169255189529365,-0.00208092258367683
"13859",15,13859,0.115797831976051,0.0467740728617141,0.0151108309966368,1.45258311991287e-06,0.22736885817916,0.0293678245404611,0.010069012244338,-0.00639941461067928,0.0260675396231355,0.00162294394828949,0.00652319510052968
"13860",15,13860,0.112337770024356,0.037648130933522,0.0160353029924859,1.74409126138646e-06,0.266064822502524,-0.0169454397381474,-0.00426009071435104,-3.78433126043471e-06,0.048267989703777,-0.016317667030904,-0.00121707847949826
"13861",15,13861,0.110454608890271,0.0491722458759256,0.0087668462768448,7.78283167702637e-07,0.193052586312592,0.0454138737710792,0.0493618136063325,-0.038866171285383,0.0244945347130974,0.0105651764102103,-0.00499598754516176
"13862",15,13862,0.0889955210056558,0.038290356192586,0.00359782029735843,1.3680099342796e-07,0.1877653540241,0.0536307530439336,0.0261731953206475,0.00570052652266678,-0.0131645129799083,-0.0109890825779766,-0.00181791612454796
"13863",15,13863,0.11018625570844,0.0371340802626541,0.00582829161152802,6.56086068722242e-07,0.171640831355555,0.06963251699407,0.0120254413057466,0.0192818677953941,-0.00141227343880245,0.00436641367167104,0.0247302970944368
"13864",15,13864,0.105276402166499,0.0400987688102022,0.0118446029246721,1.1756431850629e-06,0.231483169164363,0.0324576551425952,0.00801500651720113,0.0319912902742342,0.0344974378781118,-0.00210913673025874,-0.00815816391298887
"13865",15,13865,0.109081804468538,0.0421222506020743,0.00846612789270404,7.93639475382711e-07,0.217316966031885,-0.0327538679411854,0.00569361467430299,-0.00968760076993231,0.0163278103359542,-0.00443703133576915,-0.000256106011171223
"13866",15,13866,0.115437224590107,0.0377742331088876,0.0164790549312434,1.02805319699009e-06,0.204270986105423,0.0257274911259904,-0.0095000142052381,0.0122775056113402,0.00923799226912043,-0.0128131873228064,-0.00947592403943423
"13867",15,13867,0.135352847089705,0.0349584855840401,0.0168867515936707,1.97059584606803e-06,0.278087841359814,0.0842506086974884,-0.0850301522183825,0.0186525954149297,0.0176630122491398,-0.016099869836501,-0.0260594226570255
"13868",15,13868,0.103772719137446,0.0324726706890469,0.00711677790831345,4.95580805112494e-07,0.219372286837371,-0.0509029908712455,0.0324410817701832,-0.000622301793504165,0.018085705978157,0.00425263527943414,-0.00297271202705072
"13869",15,13869,0.130411101039115,0.0510200381114022,0.0240436096471893,1.24838722895651e-06,0.246723539070453,0.00487875211182194,-0.0608320082394584,0.0262970424192728,0.00336963544665618,-0.00171480332410812,-0.000158892241409293
"13870",15,13870,0.13161825209039,0.0408764835224551,0.00639403548573352,8.7086872624915e-07,0.239652914081721,0.0792785553005408,-0.0429572658356656,0.00127987824501818,-0.00170291377505249,-0.0158274536899711,-0.00948236341842938
"13871",15,13871,0.11729478208861,0.0374944309907556,0.0121220138017247,1.12519205675825e-06,0.24184402398992,0.0291466176807808,0.00376860589816424,0.0366891987126566,0.0458301242995635,-6.23348742367913e-06,-0.0106205339691626
"13872",15,13872,0.104471158662512,0.0252123710875414,0.00830566097088365,5.42243582874898e-07,0.194146327657883,0.0416039438835362,0.0344983800654441,0.034533567231187,0.0169184653888848,-0.0181024788876941,0.0167958192711132
"13873",15,13873,0.130210196704676,0.077128967485734,0.0114803292029903,7.47662797266603e-07,0.207445069036671,0.00805194109714383,0.0256873226256869,0.0122742441454254,0.0172660490325796,-0.00645177779544671,-0.00752684770152486
"13874",15,13874,0.115806671493593,0.0450487396123857,0.0128932997254544,1.16845488683705e-06,0.230219932678874,-0.016203998984795,-0.0385681283555726,0.0188462119999425,0.00628241806118333,-0.0136658836030136,-0.00633968798534202
"13875",15,13875,0.118461737774961,0.0379284733268719,0.0252150165315927,2.52964239219221e-06,0.242162581095658,0.06101066204464,-0.0532004692859902,-0.00395714518418391,0.0217077468096891,-0.00483702876991166,0.0103359284670976
"13876",15,13876,0.107590976442025,0.0598064834177222,0.0151346399839046,8.11664427066662e-07,0.209576802249685,-0.0112775364455615,0.0373491935782966,0.0140232703807256,0.0185244658245988,-0.000187244565296197,-0.0219051944774164
"13877",15,13877,0.124123542730337,0.0392154709702148,0.0151163197792631,1.73359831003218e-06,0.228828801055925,0.0335685421925028,-0.00497946972270151,-0.0309733895108307,0.00412999857778443,0.0251099205531881,0.0156268354385438
"13878",15,13878,0.122630419196476,0.0473701230506417,0.00869611631965837,6.0231377730178e-07,0.239786499834681,0.0796144269687115,-0.036986277221258,0.000890884897242435,0.01288794344927,-0.015428173601081,0.00372880281923474
"13879",15,13879,0.127990542982154,0.0576023672254946,0.00975833549030982,4.71684063447611e-07,0.184885149703943,-0.0314829788490315,0.0102878022744871,-0.0194525495310638,0.0167900468752161,0.000149609851039126,-0.00960250419397217
"13880",15,13880,0.11004171894992,0.0452592749833099,0.00801726121176889,5.03545049202995e-07,0.263255947324805,0.0822641837676006,-0.064866337207918,0.0153814631600092,0.00167288041308282,-0.0197729928994903,0.00767648887832942
"13881",15,13881,0.0994024624872783,0.050608246776408,0.00653834674166655,4.11992969141854e-07,0.18603179625972,0.0603200998917074,0.0222471185538378,-4.75427254505764e-05,0.00270871405927235,-0.0210518692055226,0.00782998526228392
"13882",15,13882,0.120147497631168,0.0403335091217546,0.0147744322598604,1.5087196034791e-06,0.23169915551325,0.0648457438890865,0.00128396667079967,-0.011567029300702,0.0114144014965364,-0.0164010261051573,-0.0174316719376896
"13883",15,13883,0.110660517014284,0.0285404422321744,0.00516105183508995,2.13524279981046e-07,0.202564590067934,0.0555310241607945,-0.00472913592606438,0.0223741249014973,-0.0215596228707392,0.00209832165929681,0.00114233439344949
"13884",15,13884,0.110854035117163,0.0361836440250033,0.0118958004997152,1.0171763668547e-06,0.202330407796233,0.0251054395075986,-0.0163161824463045,0.0041652199559571,-0.0131419227902093,0.00670214522406175,-0.00727376948743274
"13885",15,13885,0.0984172507311577,0.0388053928216983,0.0117449945938913,3.8213111899982e-07,0.219719610975673,-0.0449618158995129,-0.036007888795767,0.00442648938403815,-0.00904039370984052,-0.011048458148918,-0.0195521453687218
"13886",15,13886,0.103703813590857,0.0429452954451373,0.0052711235601567,3.02478706767967e-07,0.159471527139427,0.00909088074907984,0.0273291893974929,-0.0225320307912605,-0.0299461689499441,-0.00975023232599822,-0.000612568081032091
"13887",15,13887,0.110840700617346,0.0383777922696202,0.0111181432274134,5.96826916880921e-07,0.200503893646227,-0.0291234655545881,0.00362863206080498,0.0323533091957452,0.0119972650965219,-0.000245667071415202,-0.0105178700346956
"13888",15,13888,0.102572917877586,0.0580697458993404,0.00836614019850049,6.5457879624396e-07,0.210296550427869,0.0515392198880506,0.00354556747632166,0.0176840534448458,-0.00063384065697466,-0.00405024777185315,0.0116902283542686
"13889",15,13889,0.112553720364517,0.0365781626119929,0.00985485855343941,7.03289457520934e-07,0.19286059144913,-0.0211589781867132,-0.00185653048519036,0.0242822306487618,0.0140985088659948,-0.0213621855698416,-0.0235492117770634
"13890",15,13890,0.0880060892351275,0.0364873684468723,0.0053625190791256,3.26496457683629e-07,0.176015812084954,0.00183979164236182,0.0385562667897871,-0.00424265351699492,0.00769565737978475,-0.0319442695389152,0.00877985179574026
"13891",15,13891,0.110051359100234,0.05513622531604,0.011415404612073,4.91985993927459e-07,0.232477606844468,0.0305511635588257,-0.046546687215188,0.0265203756758466,0.0144319793348916,-0.00851252928149315,-0.0161936363505096
"13892",15,13892,0.124222356369978,0.0834529885026196,0.00874237206295318,4.63428909370412e-07,0.206614963739752,0.0162309290116908,0.0125354845770159,0.0124029148242452,-0.00274293473094514,-0.00273674856041788,0.00267508071746547
"13893",15,13893,0.101745844797295,0.0305117073932122,0.0094538438150611,8.48454133601073e-07,0.24284906406809,0.0458223907671543,-0.0467324722363749,0.0233317835847459,0.0317533900183597,-0.0289191857745476,-0.00433340257705686
"13894",15,13894,0.103856464894507,0.0285827102697698,0.00899245599816245,1.48866071035128e-06,0.184546301905087,0.0623333898292151,0.0102781379345751,0.00369866429905177,0.0186683448556866,0.00979038481969284,0.0127002809902736
"13895",15,13895,0.0913902909213763,0.0290776181037686,0.00926535230434204,4.77672512108556e-07,0.213864262214191,0.0684409696126368,0.0119775079309847,0.00774150714492918,0.00334783862231067,-0.0072316697578939,-0.0195280041972587
"13896",15,13896,0.0938931073706888,0.0410453366637444,0.00466320914394371,3.50590138353123e-07,0.286887683084508,0.134267457146674,-0.01102281190953,0.0438872873141475,0.0445288221461455,-0.0177306463932567,-5.48432110093006e-05
"13897",15,13897,0.102400403991468,0.0272109841361519,0.00501848541911559,6.0282249886532e-07,0.214795749465304,0.101808248635069,0.00666816816170241,0.00186763663056792,0.00716355552070462,0.0137282851816842,0.0145785064097167
"13898",15,13898,0.125039754047129,0.0659735380399265,0.0105627494559006,3.60935082279817e-07,0.217889986112185,-0.015504479199014,0.0419120578143425,-0.0151515826073605,0.0345221377683568,0.00700690147476467,-0.00594782885097194
"13899",15,13899,0.0992055262373124,0.0448285233024127,0.0089693884784852,4.16486828927531e-07,0.215042469796442,-0.0179641048459029,-0.0211823621725445,0.0210737893980845,-0.00804073872804891,-0.00321561157058136,0.0167140094623372
"13900",15,13900,0.118407335794746,0.0464488794136242,0.00629314907432121,6.97600596316753e-07,0.190766666339013,0.0438300492800854,0.0588419982320628,-0.00335639735567694,-0.00825850089898158,-0.0148297156551738,0.0179222911672064
"13901",15,13901,0.143475066819034,0.0505694383662927,0.0158423928224241,2.02708408603217e-06,0.215428755586852,0.0191629514603829,0.0204363925631561,0.00108913505832462,0.0374040718166392,-0.0089232676717212,0.013151834725658
"13902",15,13902,0.122187739129278,0.0555109606570011,0.0115910203818616,4.68629524847345e-07,0.197973407920734,-0.0339878555995871,0.0151766967776551,0.0184995659550204,-0.0199457060095298,-0.010778202180618,0.00368933940000354
"13903",15,13903,0.111660965842862,0.0588908366352705,0.00654706780201278,2.51027232945311e-07,0.174270874496996,0.0211937768390451,0.0138932883904716,-0.0215610191307241,-0.00537637554599413,0.00125013651794514,0.0124157184052097
"13904",15,13904,0.113602724891099,0.0537463831786767,0.0135005436696407,6.53271973457029e-07,0.201656138357447,0.0437086003056254,-0.00910435850496532,0.0279831480932568,-0.00678423224327346,0.00430290278950758,0.00641267179516468
"13905",15,13905,0.106950787365985,0.0512903043962115,0.0161696818718202,3.48628264452362e-06,0.255824944097953,0.0692433188134989,-0.00363981301375236,0.0201140942673378,0.0191041459578555,0.0301290718208797,-0.00540571048783561
"13906",15,13906,0.116458319129233,0.0531061671963922,0.0123307529716234,1.22842192228706e-06,0.237846942441273,0.0495355879087122,-0.0158486784768943,0.0120120825697864,0.0293285292599336,-0.000197537182221446,-0.0211688206384984
"13907",15,13907,0.126818654192507,0.040011147780477,0.011718440984259,8.79356349147751e-07,0.21144292175274,0.0321190232226673,0.0303684052531682,0.00107827335692685,0.00146460280913235,0.00523156968702366,0.00474637796873387
"13908",15,13908,0.129794342552798,0.0777328626390844,0.00949725838603792,1.06107371832377e-06,0.19806918125888,0.017942432905745,0.0540915355602195,-0.0238990587237626,0.0131683561599242,0.00586375307707658,-0.000520545651068816
"13909",15,13909,0.125285413534839,0.0482276458451141,0.0109739170727087,1.58909524193434e-06,0.219216118937161,0.0495668737571054,0.0326251399894548,-0.0115316978050384,0.0012970353445001,0.00372399479890405,0.013443571098703
"13910",15,13910,0.103197435550719,0.0366037196149561,0.00520332588303031,3.29595171000779e-07,0.21376802072549,-0.0594767503798294,0.0121861460466753,-0.0177442492505414,-0.0137790848494677,-0.00551507591279807,0.0171018916247912
"13911",15,13911,0.117575992160079,0.0244061523962881,0.00925371191004607,1.14852044553282e-06,0.193144370639659,0.0461942668997118,0.0254580281963224,-0.00063544275267554,-0.00136625296479066,0.0182771014552002,0.011396236333418
"13912",15,13912,0.110167512931239,0.031761812314042,0.0106845368678447,1.04433137492007e-06,0.199408296836866,-0.00418554444682436,0.0502929679861383,0.0478531997083567,0.0381104779089882,0.0173487090853223,0.00799079623188563
"13913",15,13913,0.106576293963843,0.0293666895652238,0.00960044042690756,5.31381289223128e-07,0.228650663758858,0.0974384192769072,0.00502132174483505,0.0129156136372881,0.0202446437230521,-0.00726800957009258,0.0123462040843496
"13914",15,13914,0.123886057027377,0.0406677534634315,0.0101735621443332,8.72959312966591e-07,0.223309534022295,0.023423724155722,-0.0253912768929122,0.0315545992795492,0.00918041983490657,-0.00589292907646519,0.00402897471435343
"13915",15,13915,0.117352354467716,0.0481981585449714,0.0106639027529676,9.26542884385263e-07,0.194609063288813,-0.00231275705537685,0.0223662491404177,0.0207495486152394,0.0154113089533922,-0.00674949882160425,0.0133283349667167
"13916",15,13916,0.0996009657438386,0.055218647756393,0.00897594513008875,6.91265108726769e-07,0.181549052120925,0.0359843267468406,0.0285363979712668,-0.0155311712045749,-0.0170141933469399,0.000706344488341267,0.000999348806671398
"13917",15,13917,0.11868451050637,0.0505678018384184,0.0127403694332901,2.29379881238964e-06,0.21027906915509,-0.00565397738075244,0.0420604337497523,0.0151622646596114,0.0174322348837234,-0.0121318638472122,0.0105566018978408
"13918",15,13918,0.108129906201039,0.0373591394170826,0.0152837796023666,1.55507308196204e-06,0.252424796806333,0.0449616593933608,-0.0358879301008696,-0.000627447789971809,0.0208554325585688,-0.0110937751933676,-0.00438477698945462
"13919",15,13919,0.122737569786705,0.0509825880995645,0.0149766500033261,1.35363387365182e-06,0.244719625316585,-0.0437807007178897,-0.0231468764476655,-0.0210696493964621,0.00650123988310274,-0.0426697559040486,0.0204060562784449
"13920",15,13920,0.0976285658927584,0.0314906384732249,0.00736164010845216,4.84352623065376e-07,0.187891915837473,0.0282689205382994,0.0471234096374782,-0.0459984503953752,-0.000724216554236392,0.0267123061405574,-0.0023126755530403
"13921",15,13921,0.105901176488874,0.0464444127136837,0.00704354346649661,5.12145879364817e-07,0.216064194658734,0.0672252741880993,0.0421529692696489,0.0345879865612503,0.0418445773331126,-0.0068908266707958,-0.00588302152782674
"13922",15,13922,0.0993040329818903,0.0369539372791663,0.00780647901987402,3.37079833922898e-07,0.19524875395055,0.00958775858617007,-0.0110705219764383,0.0359040361461837,0.00459262078113209,-0.0189692751275454,0.00515989933990191
"13923",15,13923,0.0988947098248651,0.033998521433637,0.00688508683653761,3.72173610223666e-07,0.166526297791259,-0.0453910319805827,-0.00824121192556461,-0.0162842382598483,-0.013614358937689,-0.012514678001354,-0.00888939323447598
"13924",15,13924,0.113960953822102,0.0584432416669804,0.0162064878941844,1.87018890257008e-06,0.218363702431942,-0.0375408363683625,0.00272720957842032,-0.0113988898170909,0.00423621845177105,-0.00087114246572355,-0.000606693632563713
"13925",15,13925,0.122830037173864,0.0863485353119569,0.0135305528691218,9.482153749681e-07,0.217231510856536,0.0122292622067425,0.053551729904082,0.0178248821792243,0.0238807827184087,-0.0108357437851781,-0.0106341660723913
"13926",15,13926,0.12685138435743,0.0514891117381842,0.0237658640562971,1.89008270388593e-06,0.214842772554899,-0.0378446876188096,-0.0299445767547146,0.00120345672013188,0.0088075449306696,-0.000827034099797821,0.0147848972854015
"13927",15,13927,0.0902419844530345,0.027566966009935,0.00795263314218323,1.08282427828359e-06,0.221480501520524,0.094071444459291,-0.00434844384113924,-0.0113276194391755,0.00809327686647047,-0.00370320115162048,-0.0179604639856063
"13928",15,13928,0.119400257551979,0.0315006903583986,0.0106749957462302,2.68126991159349e-07,0.220467156805238,-0.0261230355308492,-0.0185836161938574,0.00923256837886743,-4.56784749168903e-05,0.0128638115883291,0.0125594202012344
"13929",15,13929,0.118209870294134,0.0337320092428288,0.00968187443909647,1.09013257810153e-06,0.237951178458553,-0.00998699941928914,-0.0713944756302998,0.00915660655636359,0.0100225310289369,0.0080036496873081,0.00287017889018509
"13930",15,13930,0.106029176977316,0.0503897157308288,0.0145531942950363,2.50961023350297e-06,0.214870971897668,0.0822799415871115,-0.017520599907892,-0.0131292087567333,0.0032045787844245,0.0209384693627728,-0.00317725288096434
"13931",15,13931,0.15190406226821,0.0743518039710472,0.0133021705661547,1.67144481490184e-06,0.215596503765758,-0.0468246359920651,-0.00368131006510124,0.0140075616799191,-0.0100662113528403,0.00833918551605946,-0.012631520981818
"13932",15,13932,0.123585519237799,0.0468609307082816,0.0139894830128555,1.081099782972e-06,0.230822772559523,-0.00106532669620867,0.00671641181873382,0.0129610988718132,0.0166369857172346,0.0121191227993373,0.0140966653452514
"13933",15,13933,0.109191017339606,0.0563668478564013,0.0114089991752211,5.50871745890656e-07,0.215497899765632,-0.0126591257345668,-0.00566810175679112,-0.00546539343947301,0.00291273587570271,-0.00491803261020108,-0.00498085010136703
"13934",15,13934,0.117770521885792,0.0289204733395094,0.00771916362070327,4.38324942190726e-07,0.207976128750431,-0.0641598608888258,0.03947943764076,-0.0348620927933734,0.0199805576590948,-0.0202302737174305,-0.0157942031827888
"13935",15,13935,0.108968778630874,0.0471602443816602,0.0124979188628596,1.83929962312755e-06,0.217080634935237,0.0551134146945648,0.0142226284314931,0.0274946417557476,0.023658978700459,0.0109074406103187,0.00547026599631456
"13936",15,13936,0.123529011489765,0.07157677512877,0.017830749302565,1.79692214795329e-06,0.222227126784855,0.0217607187443603,0.00984427599436907,-0.0150912419959744,0.0143339128289115,0.0235192208391259,-0.00601186299147733
"13937",15,13937,0.10357430244917,0.03942501600273,0.00833108650745448,6.1321892442095e-07,0.216889964708553,0.083256979570012,0.00614857114079275,-0.00724752994318329,0.00212588101205792,-0.00513483402709452,-0.0123823292888085
"13938",15,13938,0.116303877250654,0.0353270841481844,0.0151300000347169,2.29153479774469e-06,0.220210343070562,-0.0112685507739736,-0.019215887960707,-0.00741022646594547,-0.00617786515575305,-0.00393795315058394,-0.00172318008981038
