"","sp_rich","assemblage","cell_long","cell_lat","country","locality","avg_nnd","sd_nnd","hv3d","hv6d","cd","comp1_cen","comp2_cen","comp3_cen","comp4_cen","comp5_cen","comp6_cen"
"709",5,"8490551",-58.5912699953793,-3.32751373826756,"BR","Rio Amazonas, abaixo do Madeira.",0.163914942874483,0.054830639921497,0.000930873730926962,NA,0.239384183296237,0.0941896620410247,0.0171305089220989,-0.0461911870547724,0.052016258282114,0.0156263611820318,0.0285073375133908
"710",2,"8499359",-58.6119983310017,-3.3432168904687,"BR","Rio Amazonas, 14 km abaixo do Madeira.",0.324469804487521,0,NA,NA,0.183005019423806,0.0891517980841887,0.0128913137113901,-0.00141244037475315,-0.0149587324014116,0.0011982370522962,0.0262022806193283
"711",2,"8499359",-58.6119983310017,-3.3432168904687,"BR","Rio Amazonas, próximo ao Madeira.",0.324469804487521,0,NA,NA,0.183005019423806,0.0891517980841887,0.0128913137113901,-0.00141244037475315,-0.0149587324014116,0.0011982370522962,0.0262022806193283
"712",5,"8543632",-56.3007889091013,-3.4217363452734,"BR","Base Capiranga",0.0819041681645062,0.0178388161119195,8.0595013099793e-05,NA,0.264373073527097,0.222346951251596,-0.126431161898084,0.0325117359176432,-0.0227307984950343,-0.00530258042314138,-0.0479598320084313
"713",5,"8543632",-56.3007889091013,-3.4217363452734,"BR","Lago Capiranga",0.0819041681645062,0.0178388161119195,8.0595013099793e-05,NA,0.264373073527097,0.222346951251596,-0.126431161898084,0.0325117359176432,-0.0227307984950343,-0.00530258042314138,-0.0479598320084313
"714",3,"8547223",-64.7372215074285,-3.42958863280869,"BR","Igarapé do Curupira, estrada da Agrovila",0.151716715365797,0.0369294194437214,NA,NA,0.244807209977981,0.128949633458932,0.0155711089504073,-0.0301957684407099,-0.0398336250353708,0.0505098107963307,0.0303965530163559
"715",5,"8648867",-61.3274102975395,-3.61020886501034,"BR","Rio Solimões, abaixo do Purus.",0.165951259741308,0.0524076747391646,0.00129857406281157,NA,0.194990682529388,0.0972530230967616,0.0563103007577361,-0.00952006935679436,0.0238312660142191,0.00420036201543287,0.00202398770185184
"716",4,"8689371",-52.4245901477077,-3.68089576970667,"BR","Rio Xingu, escalaço",0.152926780601461,0.0302497114884057,2.97654159335754e-05,NA,0.396638721322498,0.0818432639363319,0.0177998298482162,-0.0325091535807038,-0.0336955006374232,0.0345455269196118,0.0170063124483186
"717",4,"8696172",-73.2462032804342,-3.69660470864609,"PE","Amazonas River at confluence with Itaya River",0.182630796167124,0.0761322384170568,0.000486165902803706,NA,0.225909441316692,0.105034334794481,0.0379328649318216,-0.0107146686797038,0.0288332175536137,0.0169713137864529,0.0186073259093194
"718",4,"8696172",-73.2462032804342,-3.69660470864609,"PE","Rio Amazonas and Rio Itaya, at mouth of Rio Itaya",0.182630796167124,0.0761322384170568,0.000486165902803706,NA,0.225909441316692,0.105034334794481,0.0379328649318216,-0.0107146686797038,0.0288332175536137,0.0169713137864529,0.0186073259093194
"719",3,"8711109",-55.3991063095258,-3.72016862525655,"BR","Rio Tapajós, próximo a boca do rio Cupari",0.273865433951353,0.0438246704268426,NA,NA,0.212990107995426,0.0753216378158542,0.0443506053500621,-0.0515204655237264,0.0363390453394646,0.0206016438462449,0.0237623755717682
"720",5,"8744616",-73.3602091263576,-3.78300874540926,"PE","Beach ""Mis Playa"" on Nanay River about 20 minutes upstream from Santa Clara by motorized canoe",0.135327939724622,0.0130043742426042,3.69853010472947e-05,NA,0.182150052697424,0.0903894727020573,0.0178004611830155,-0.0307621415337686,-0.0337505547095146,0.0358959738141387,0.0363073941124005
"721",3,"8758099",-70.5826121529525,-3.80657493012107,"CO","Río Amazonas, caño Miua",0.151716715365797,0.0369294194437214,NA,NA,0.253915122080268,0.128949633458932,0.0155711089504073,-0.0301957684407099,-0.0398336250353708,0.0505098107963307,0.0303965530163559
"722",4,"8785351",-62.0632662121356,-3.85370918671281,"BR","Lago Supiá, em frente a Codajás.",0.171996922512104,0.0717642186084589,0.000252534900452153,NA,0.32980971481912,0.137809216039906,0.0366557916082538,-0.0022927818870489,0.016537543223175,0.0305067882347471,0.0257302338178478
"723",5,"8790528",-54.0621286618793,-3.86156514247712,"BR","Rio Tutuí, rod, transamazonica ca 20 km leste de Placas",0.163914942874483,0.054830639921497,0.000930873730926962,NA,0.204393450990314,0.0941896620410247,0.0171305089220989,-0.0461911870547724,0.052016258282114,0.0156263611820318,0.0285073375133908
"724",4,"8793063",-73.4431224688473,-3.86942116901064,"PE","",0.171996922512104,0.0717642186084589,0.000252534900452153,NA,0.32980971481912,0.137809216039906,0.0366557916082538,-0.0022927818870489,0.016537543223175,0.0305067882347471,0.0257302338178478
"725",3,"8864928",-59.0887500503175,-3.99512733710917,"BR","Rio Canumã, mergulho e anzol em pedrais em frente a comunidade Nova Canumã",0.169157696165465,0.0218250870042923,NA,NA,0.228634783589345,0.0833090921728696,0.015053442223384,-0.00286221419319077,-0.031460429856053,0.0143970157290748,0.0192439278723257
"726",4,"9026024",-78.6666630456985,-4.28589567336657,"EC","Rio Nangaritza",0.163504394959677,0.0080221880569176,1.01044744393702e-05,NA,0.31371813619876,0.102473314755474,-0.0117594560245089,0.0113280016523062,-0.0150225047334237,0.00662099538502905,0.00769288055745977
"727",3,"9034853",-78.4697438572855,-4.30161588176952,"EC","Rio Nangaritza",0.169157696165465,0.0218250870042923,NA,NA,0.30919822459002,0.0833090921728696,0.015053442223384,-0.00286221419319077,-0.031460429856053,0.0143970157290748,0.0192439278723257
"728",2,"9116852",-50.39321325671,-4.44311210888622,"BR","Rio Tocantins. 36,7 km a montante de Breu Branco",0.17364595156224,0,NA,NA,0.248111356747017,0.0367642292000798,0.0685575390481418,0.0164908972864033,-0.00171758924784115,-0.0551268028987962,-0.00116042944103515
"729",2,"9123030",-77.6717029358221,-4.45883552800426,"PE","R�o Mara��n, 27 km NE of Juan Velasco (Sta Maria de Nieva)",0.221205463049279,0,NA,NA,0.230754604630958,0.205958455895232,-0.0775711270321074,0.0776849459672163,-0.00166135211947548,0.00286519237732607,-0.0368411045899983
"730",3,"9129749",-53.6890186206756,-4.46669736031084,"BR","Upstream from mouth of Rio Novo",0.139115995508782,0.0151043324394291,NA,NA,0.135048056165367,0.0298645383151606,0.0233008948372426,-0.0555536808579982,-0.0400485550634834,0.0408127696211033,-0.00251457356705854
"731",4,"9193492",-77.8582579564239,-4.58463477038294,"PE","R�o Mara��n, 1.5 km ENE of Juan Velasco (Sta Maria de Nieva)",0.199580913277836,0.0639421528650584,0.000540340802896264,NA,0.247207958413927,0.0695738259892544,0.0290460655020205,-0.0423752229825957,0.0173556783251018,0.00265351176218468,0.0026275083396183
"732",3,"9224326",-77.8686221242351,-4.63967868395271,"PE","Quebrada Siasme, at confluence with R�o Nieva, 5 km S Juan Velasco (Sta Maria de Nieva)",0.139115995508782,0.0151043324394291,NA,NA,0.241390682914739,0.0298645383151606,0.0233008948372426,-0.0555536808579982,-0.0400485550634834,0.0408127696211033,-0.00251457356705854
"733",5,"9250762",-77.8064371173678,-4.68686250447675,"PE","Quebrada Siasme, at Nuevo Siasme",0.159014777720425,0.0538803568382119,0.000486165902803706,NA,0.243864292848631,0.0983522039056312,0.0342218317949317,-0.00972408730977626,0.0101738090898238,0.0217359656456887,0.0159513052031196
"734",2,"9387234",-78.6666630456985,-4.93069568284973,"EC","Rio Nangaritza",0.15655697630845,0,NA,NA,0.272280240166717,0.0060739178593814,0.0219318458945075,-0.0226055354153759,-0.0398724761044582,0.0137236241860436,-0.0089185934387365
"735",3,"9401632",-66.4058525250338,-4.95429699802105,"BR","Ig. Tamanduá (BOGIPM)",0.123130574236155,0.0268123799886666,NA,NA,0.184128413943119,0.057357535663541,0.0827354969264899,0.0179217193052298,-0.0071237699186559,-0.0336140401864721,-0.00364432552950431
"736",4,"9486201",-57.3475698580338,-5.10379120955176,"BR","Vila de Jatobá",0.161020637550182,0.0940135886310307,4.92959821215384e-05,NA,0.240504587582267,0.17173088047241,-0.0237535760626402,0.0219218662584896,0.00182341179779228,0.00952018538244092,-0.0107636174070296
"737",2,"9508266",-56.9330031455853,-5.14313738774096,"BR","Vila de Jatobá",0.113648786961228,0,NA,NA,0.276551104417472,0.183408247447094,-0.0950952544618328,0.0287376207932667,-0.0531837031745433,0.0235459505149947,-0.0512887862324977
"738",2,"9770932",-73.868053349107,-5.61548149191422,"PE","Luya Lake",0.407477762871707,0,NA,NA,0.261323227155548,0.193539728554859,0.0404671418318262,0.0598790566721596,0.0677513639976224,-0.0132069034675341,-0.0259034949268375
"739",2,"10218282",-48.5276630506917,-6.4114531394403,"BR","Riacho de nome desconhecido",0.0880038941230561,0,NA,NA,0.407488476377068,0.195003101319468,-0.108725365002274,0.0266804529843826,-0.0374595588578021,0.0088429768951103,-0.058487775402198
"740",5,"10717049",-38.1427669038564,-7.30343916106366,"BR","Rio Piancó, drenagem do rio Piranhas-Açu, ca 800m do cemitério de Itaporanga",0.134634889448893,0.0555259051848173,0.000349301625819273,NA,0.326375486513297,0.155620372511951,-0.0485789400353071,0.00456227011307061,0.00681333323361266,-0.023100013319841,-0.0369503496326358
"741",2,"10739921",-75.0184759761516,-7.3508478427671,"PE","Contamana.",0.260871207983294,0,NA,NA,0.370974953561387,0.295864330991416,-0.103092181951286,0.0626215636250138,0.0537351291013189,-0.00477323921888138,-0.0379270823671292
"742",2,"11520141",-69.4736461971528,-8.75176369889997,"BR","igarapé Macapá afluente da margem esquerda do Rio Purus",0.100459306255069,0,NA,NA,0.252465300081964,0.207526397813221,-0.101617428539606,-0.00831499995342509,-0.0434448795755382,0.0808956261484713,-0.0856277904733502
"743",2,"11534232",-60.3946351945303,-8.77554998507184,"BR","Igarapé Pajurá, afluente da margem direita do rio Guariba - Resex Guariba",0.399840675050125,0,NA,NA,0.360716649017451,0.226951136144545,0.0669613106451562,0.0112086547448774,0.0786214860649033,-0.00365663681566759,-0.0439819841394932
"744",2,"11617766",-62.0632662121356,-8.92623111689662,"BR","Canal principal do Rio Macahdo (Vila Tabajara)",0.323473127519767,0,NA,NA,0.401405562188918,0.121441412507974,-0.0689014318576421,0.0213976961850803,-0.0485489604028119,-0.0141754091199874,-0.0162023760359339
"745",3,"11657691",-59.161299224996,-8.99762748771995,"BR","Igarapé afl. Rio Aripuanã, P.E. Igarapés Juruena (estrada do manejo florestal)",0.25604767666759,0.0230202681700797,NA,NA,0.25457978839858,0.106840763577024,0.0465498324013954,-0.0517741802414843,0.0379990610785874,0.0171551209472953,-0.0366977519499337
"746",3,"11678437",-72.4170698555372,-9.0372980599261,"BR","Rio Tejo, Ponto 14, Alegria",0.281737836674419,0.00640801546020915,NA,NA,0.409693473768053,0.190207648836991,0.00358492308664027,0.041676032041488,0.0250978539732224,0.0139774969270304,-0.0340251559042349
"747",2,"11995999",-68.2506743954296,-9.60903600481914,"BR","Igarapé Marizinho, na estrada BR 364, 86 km a SE de Sena Madureira (alf. rio Atimari).",0.0807990534464228,0,NA,NA,0.409234155022505,0.200508745776519,-0.146916446130624,0.0479362144442287,-0.0278983393542606,-0.0108021677692973,-0.0645667403539676
"748",2,"12041797",-50.1341090614297,-9.68851721021797,"BR","Parque Estadual de Cantão, praia do Hotel",0.323291690393448,0,NA,NA,0.254044046357271,0.147595132643411,-0.073891452509301,-0.0388914008305872,-0.025019575708273,0.0473205608193991,-0.0332654599628362
"749",2,"12053900",-61.6590636674983,-9.7123651404138,"BR","Rio Manduquinha, rio Tarumã, remanso proximo a cachoeira, REBIO Jaru",0.407477762871707,0,NA,NA,0.204843910250306,0.193539728554859,0.0404671418318262,0.0598790566721596,0.0677513639976224,-0.0132069034675341,-0.0259034949268375
"750",2,"12181508",-63.0789546576345,-9.9429811001927,"BR","Rio Jamari",0.0807990534464228,0,NA,NA,0.31599529474179,0.200508745776519,-0.146916446130624,0.0479362144442287,-0.0278983393542606,-0.0108021677692973,-0.0645667403539676
"751",2,"12225560",-63.058226322012,-10.0225404178677,"BR","Rio CanaÃ£",0.301161174004836,0,NA,NA,0.211372676364982,0.148768403469262,0.0162497076514827,0.0266973865458505,-0.0239913351907532,-0.0182839958686428,-0.0451570052902008
"752",3,"12225903",-59.503316762766,-10.0225404178677,"BR","CÃ³rrego de nome desconhecido",0.163836781780271,0.104416154314754,NA,NA,0.196894901352533,0.169284772456468,-0.0631309389674274,0.0217840343246815,-0.0212897328374137,-0.0119323415090945,-0.020677502988117
"753",2,"12264421",-71.1837338860029,-10.0941600627674,"PE","Rio Curanja, Balta, elev ca 300 m; Rio Purus - Amazon dr",0.0807990534464228,0,NA,NA,0.250292196506766,0.200508745776519,-0.146916446130624,0.0479362144442287,-0.0278983393542606,-0.0108021677692973,-0.0645667403539676
"754",2,"12326990",-61.8663470237226,-10.2055993054901,"BR","Boca do igarapé Azul, REBIO Jaru",0.465200943309141,0,NA,NA,0.265742397549042,-0.118454327300425,-0.001881950966162,-0.0493890712467577,0.0211727586115122,-0.0316293336178407,-0.0516628394849893
"755",2,"12427734",-67.7842868439251,-10.3887608131558,"BR","Igarapé Cajazeira, Ramal da Usina, ca. de 6 Km a NW da BR-317, entre Senador Guiomard e Palmares.",0.269384806684434,0,NA,NA,0.185882806289612,0.144684083205167,-0.0772220992469716,0.0189527041260013,-0.037051131600174,0.0202223171151038,-0.0357485818618247
"756",4,"12656639",-69.3907328546631,-10.803253877475,"BR","Pequeno igarapé (tributário do igarapé Sal-Cinza), drenagem do Xapuri.",0.081038013860358,0.000275927718622427,1.70418081490183e-05,NA,0.215878600557352,0.14498481879788,-0.0237478325178686,0.0348352218069796,-0.00991450613293446,-0.0137520385909026,-0.0408812832805993
"757",2,"12736007",-68.5823277653884,-10.9468610961591,"BR","Igarapé afluente do rio Acre, ca. de 33 Km de Xapuri na BR-317 em direção a Brasiléia.",0.0807990534464228,0,NA,NA,0.418731317029138,0.200508745776519,-0.146916446130624,0.0479362144442287,-0.0278983393542606,-0.0108021677692973,-0.0645667403539676
"758",3,"12846231",-67.5562751520784,-11.1464283430768,"BO","lago s/n; +/- 13 km rio arriba de Puerto Rico",0.143986771313636,0.096965187647973,NA,NA,0.335109494662468,0.154879653199029,-0.0407408512956983,0.0137983866194908,-0.038786931916143,-0.0191790049719765,-0.050388341757756
"759",5,"13758169",-66.4887658675235,-12.8042237454076,"BO","Benicito; river channel",0.159014777720425,0.0538803568382119,0.000486165902803706,NA,0.252828860670821,0.0983522039056312,0.0342218317949317,-0.00972408730977626,0.0101738090898238,0.0217359656456887,0.0159513052031196
"760",2,"13895084",-62.7576654554869,-13.0533749386446,"BO","Itenez lake",0.0807990534464228,0,NA,NA,0.418731317029138,0.200508745776519,-0.146916446130624,0.0479362144442287,-0.0278983393542606,-0.0108021677692973,-0.0645667403539676
"761",2,"14264847",-65.4212565829685,-13.7297413194794,"BO","Mamoré-Yacuma river channel",0.121945579775598,0,NA,NA,0.224602330078245,0.0955514135897441,0.140235205921799,-0.0585087270985245,0.0192929403065685,0.0293874379066452,-0.0488914493845572
"762",3,"14517299",-51.2534391850406,-14.1897835883899,"BR","Corixão do Meio, afl. rio Cristalino, trib. Araguaia, aprox. 42 km NO Cocalinho, estr. MT-326.",0.139115995508782,0.0151043324394291,NA,NA,0.124919101426521,0.0298645383151606,0.0233008948372426,-0.0555536808579982,-0.0400485550634834,0.0408127696211033,-0.00251457356705854
"763",4,"14900888",-47.5845237798713,-14.8937240077873,"BR","Ribeirão das Brancas, afl. rio Tocantinzinho, ponte no Km 71 da GO 118, entre São Gabriel e São João da Aliança",0.140240047428343,0.0745513438483863,4.44669857373644e-05,NA,0.280377144371046,0.167442566811662,-0.0939524213961186,0.0182216050539192,-0.0339386925676949,0.00205255695852375,-0.0463165632792223
"764",4,"14900888",-47.5845237798713,-14.8937240077873,"BR","corrego das Brancas",0.140240047428343,0.0745513438483863,4.44669857373644e-05,NA,0.280377144371046,0.167442566811662,-0.0939524213961186,0.0182216050539192,-0.0339386925676949,0.00205255695852375,-0.0463165632792223
"765",4,"15332080",-52.7458793498553,-15.6893695066472,"BR","Rio Barreiro",0.189009084294916,0.0435185790725564,3.60467535354704e-05,NA,0.215467095839492,0.0743971484494485,0.0381073788243895,-0.0400807896003113,0.0111383278132645,0.0256498761553417,0.0191535872734062
"766",2,"15380076",-57.503032375202,-15.7788628663948,"BR","Brazil, Mato Grosso, stream tributary to Rio Paraguai near Capao Grande, kilometer 94 on Mato Grosso 343",0.164038499788166,0,NA,NA,0.279625067548912,0.213032042270272,-0.139808509667957,0.012940761506421,-0.0338836600719967,0.0612504814840637,-0.0917067554251199
"767",2,"16022447",-65.3694357439125,-16.9704375135459,"BO","Río Ibuelo",0.222739303626364,0,NA,NA,0.232230711345096,0.169311350092757,-0.0315192813654271,0.00985784066081435,-0.0438497294696732,0.0394049519357192,0.0052512852407604
"768",2,"16498956",-57.3993906970898,-17.8566170530736,"BR","Corixo boca do Ricardo, Parque Nacional do Pantanal",0.335519599619025,0,NA,NA,0.215504325916821,0.164464608436615,-0.0298182866746435,-0.00709581821838815,-0.00559341665701583,0.0282708355034314,-0.0428365476121932
"769",2,"16509297",-41.531849778123,-17.8730677762987,"BR","Rio Todos os Santos, afluente do Rio Mucuri, proximo a captacao de agua da COPASA",0.164038499788166,0,NA,NA,0.348210191115072,0.213032042270272,-0.139808509667957,0.012940761506421,-0.0338836600719967,0.0612504814840637,-0.0917067554251199
"770",2,"16980694",-40.8892713738278,-18.7553930662727,"BR","Rio Itaúnas, localidade de Cachoeira de Itaúnas",0.312959736684289,0,NA,NA,0.288600896370583,0.144348616764231,-0.00902248604400515,0.00244972396367585,-0.0120270481359563,0.0400177988786801,-0.0661843297281446
"771",3,"17015933",-40.899635541639,-18.821539743019,"BR","Rio Itaúnas, Mantenópolis",0.206942505975446,0.101781626149614,NA,NA,0.378802657016316,0.136570875600339,-0.0238460004452161,0.0184371881357837,-0.02724119834699,0.004237309145318,0.00879997192875783
"772",2,"17029148",-40.899635541639,-18.8463512925179,"BR","Rio Itaúnas em Cachoeirinha de Itaúnas (alf. rio São Francisco -> rio São Mateus).",0.306675015563598,0,NA,NA,0.197942254108106,0.149061060554062,-0.0430358741173632,0.0331761325393235,0.0122181735010283,-0.0215826214578082,-0.0513019604049944
"773",3,"17191616",-46.2579103000361,-19.1526566628704,"BR","Córrego alfuente do rio Paranaíba, cerca de 5 km da cidade de Rio Paranaíba (nascentes do rio Paranaíba).",0.211584005046643,0.0823512307792162,NA,NA,0.254651995709021,0.168813906529522,-0.0639556232764418,0.0161888726698068,-0.0112308449023082,0.0265618863016452,-0.0697310151860863
"774",3,"17218036",-46.3615519781482,-19.2023799018177,"BR","Ribeirão de Fora, estrada Rio Paranaíba/Serra do Salitre.",0.211584005046643,0.0823512307792162,NA,NA,0.254563232642499,0.168813906529522,-0.0639556232764418,0.0161888726698068,-0.0112308449023082,0.0265618863016452,-0.0697310151860863
"775",3,"17227134",-43.3766716485189,-19.218957573255,"BR","Córrego afl. rio Sto Antonio estr. Morro do Pilar e Itambem do Mato Dentro",0.211584005046643,0.0823512307792162,NA,NA,0.231815526311043,0.168813906529522,-0.0639556232764418,0.0161888726698068,-0.0112308449023082,0.0265618863016452,-0.0697310151860863
"776",2,"17681099",-40.7856296957157,-20.0749568415516,"BR","Rio Santa Maria, cachoeira do Pastor.",0.172000304519899,0,NA,NA,0.301789720938265,0.195796301986687,-0.112903058057266,0.017209805868581,-0.0521435609912451,0.050798252567191,-0.0794491096771178
"777",6,"17685413",-41.7287689665361,-20.0832895764226,"BR","Rio José Pedro (afl. Rio Manhuaçú, bacia do rio Doce)",0.111784919432707,0.0295981685374779,0.000370086465794348,NA,0.261612960244957,0.134613571318195,-0.0253629055720507,0.00243291535114745,-0.0367672685904704,0.00502817719862845,-0.0276434733711593
"778",2,"17723819",-54.5699728846287,-20.1583036873844,"BR","Córrego Furnas do Dionísio",0.290966388171899,0,NA,NA,0.318480119980002,0.153431873535452,0.0026481455442935,0.0014988581368281,-0.0380325064846333,0.066131193529364,-0.0576006212273563
"779",2,"17733987",-40.4954329970017,-20.1749782664143,"BR","Rio Mangaraí, próximo a estrada de Barra do Mangaraí para Tirol.",0.0990955223215022,0,NA,NA,0.324404699015586,0.212238841603053,-0.135630816612964,0.0224114086222226,-0.0191996579385536,0.0192952058119831,-0.0707454211502
"780",2,"17958578",-41.1587397369194,-20.6007736943969,"BR","Parque Estadual do Forno Grande.",0.348566255471757,0,NA,NA,0.227389018644863,0.158213222443457,-0.0262608747149662,-0.0360783713673113,0.0324833772597826,0.021674696674947,0.0361025883932021
"781",2,"18205251",-41.2312889115978,-21.069656609077,"BR","Ribeirão da Flores na Rodovia José Alves Toledo entre a BR-101 e São José das Torres",0.164038499788166,0,NA,NA,0.311980790407243,0.213032042270272,-0.139808509667957,0.012940761506421,-0.0338836600719967,0.0612504814840637,-0.0917067554251199
"782",5,"18253475",-43.625411675988,-21.1619273911704,"BR","Córrego das Areias, Bairro dos Moraes, distrito de Senhora das Dores.",0.134696398476635,0.0886799573343192,0.000488256483329365,NA,0.334974634721022,0.135802582022753,-0.0627060071099826,-0.000704366467268216,0.00285587440891158,-0.0365853698868656,-0.0450736658843105
"783",3,"18305114",-56.2800605734789,-21.262650552489,"BR","Córrego Mutum, sob a ponte na estrada Bonito-Guia Lopes, afluente do Rio Miranda",0.137110457092825,0.08505506204872,NA,NA,0.369073380793629,0.150146459950702,-0.0645441339110581,0.0160535147884038,-0.0322494425229604,-0.0251167948858806,-0.0221730661550267
"784",2,"18328361",-43.6150475081768,-21.3046383866863,"BR","Córrego na BR-040, entre Santos Dumont e Barbacena",0.172000304519899,0,NA,NA,0.398492554728043,0.195796301986687,-0.112903058057266,0.017209805868581,-0.0521435609912451,0.050798252567191,-0.0794491096771178
"785",2,"18424109",-55.6582105048061,-21.4895245669974,"BR","CÃ³rrego das moÃ§as",0.155937377897653,0,NA,NA,0.355562220501843,-0.282949712241791,-0.0923856222007619,-0.0528371524675598,-0.0115242323673504,0.021741976083813,-0.00031860962420855
"786",3,"18588450",-41.6043989528015,-21.8009889803741,"BR","Riacho sob ponte no Povoado de Aleluia em Conceição do Imbé, Bacia do rio Imbé",0.202565364720453,0.171496027672296,NA,NA,0.276626866869135,0.16560494465731,-0.0546244459574459,-0.016644300194249,0.0258300107160194,0.0231246573043598,-0.027982155359235
"787",2,"18680806",-43.1486599566722,-21.9780601636145,"BR","ponte sobre rio Caguincho (margem direita do rio Cágado, margem esquerda Paraibuna, margem esquerda Paraíba do Sul)",0.155937377897653,0,NA,NA,0.40786909879715,-0.282949712241791,-0.0923856222007619,-0.0528371524675598,-0.0115242323673504,0.021741976083813,-0.00031860962420855
"788",2,"18745592",-56.5080722653255,-22.1046716977904,"PY","Rio Apa ca 0.5 km upstream (=E) of bridge between Brazil & Paraguay in Bella Vista, Paraguay; Rio Paraguay dr",0.155937377897653,0,NA,NA,0.345676285844542,-0.282949712241791,-0.0923856222007619,-0.0528371524675598,-0.0115242323673504,0.021741976083813,-0.00031860962420855
"789",2,"18768470",-47.667437122361,-22.1469001908548,"BR","Cabeceiras do Rio Corumbataí",0.255383920525755,0,NA,NA,0.23641200566231,0.140908577041699,-0.004459790918374,0.0364943110746358,-0.0320471857668972,-0.0059214557239971,-0.0304606061562041
"790",2,"18777621",-44.1332558987374,-22.1637950525966,"BR","Córrego da Cadonga, afl. rio Jacutinga",0.0807990534464228,0,NA,NA,0.265833715260287,0.200508745776519,-0.146916446130624,0.0479362144442287,-0.0278983393542606,-0.0108021677692973,-0.0645667403539676
"791",2,"18777621",-44.1332558987374,-22.1637950525966,"BR","Rio Bananal, afluente do rio Preto",0.0807990534464228,0,NA,NA,0.265833715260287,0.200508745776519,-0.146916446130624,0.0479362144442287,-0.0278983393542606,-0.0108021677692973,-0.0645667403539676
"792",2,"18882978",-47.8954488142077,-22.3666886799875,"BR","",0.362218540377603,0,NA,NA,0.236765809537407,0.11631851024355,0.0073536294961671,-0.0132026745435917,0.0447729504682485,-0.0503411159470181,-0.056950414429335
"793",3,"18882989",-47.7814429682843,-22.3666886799875,"BR","",0.138994009139534,0.100796620004688,NA,NA,0.300330065565408,0.1665205467145,-0.060913826526021,0.0388852640771134,-0.0245776033229355,-0.00406428343347292,-0.0459151994714593
"794",2,"18883306",-44.4960017721299,-22.3666886799875,"BR","rio Piratininga, Mun. Itatiaia, RJ",0.0812769742742934,0,NA,NA,0.298702713095465,0.0894608918192425,0.0994207810948873,0.0217342291697306,0.00806932708839165,-0.0167019094125079,-0.0171958262072309
"795",2,"18896654",-43.1175674532386,-22.3920706466168,"BR","Itaipava, rio Santo Antônio, montante da ponte de acesso do condomínio Vale da Lua",0.102562366778127,0,NA,NA,0.17051460781715,0.084845132550816,0.126396054298704,0.00815877812185315,0.00964403185211185,-0.0265251682402633,-0.0192181971278613
"796",2,"18918713",-42.7651857476573,-22.4343839887455,"BR","Córrego do Gato, a montante da ponte (cerca de 300m, Guapiaçu)*",0.0807990534464228,0,NA,NA,0.275062835644457,0.200508745776519,-0.146916446130624,0.0479362144442287,-0.0278983393542606,-0.0108021677692973,-0.0645667403539676
"797",2,"18962743",-42.9724691038816,-22.5190485372653,"BR","rio Iconha, na ponte próximo ao Rancho Dom Pedrito, Guapimirim, RJ",0.117983699249181,0,NA,NA,0.171817050820802,0.0683098345819471,0.0602735942836718,-0.0876335143243152,-0.0252146587157927,-0.0376629803424385,-0.0679467116834105
"798",2,"18962806",-42.3195265317752,-22.5190485372653,"BR","Rio Iguapé na estrada BR 101, ca.14 Km SE de Casemiro de Abreu (afl. rio São João).",0.115053919233669,0,NA,NA,0.243841472759486,0.066339365766729,0.0760340339779511,-0.141014851856577,0.127853742789464,0.0462211987263375,0.0585461938577176
"799",3,"18967195",-42.4853532167546,-22.5275177768466,"BR","córrego Água Fria (tributário do Pirineus, bacia do rio São João)",0.0832006670053006,0.00415971670412265,NA,NA,0.254869306180984,0.20258356289968,-0.130424209248621,0.0323426920169446,-0.0281858520502054,0.00577867164593201,-0.0645999789687886
"800",2,"19006814",-42.7548215798461,-22.6037637994552,"BR","rio Macacu, localidade de Papucaia, mun. de Cachoeiras de Macacu, RJ",0.312959736684289,0,NA,NA,0.212724057597766,0.144348616764231,-0.00902248604400515,0.00244972396367585,-0.0120270481359563,0.0400177988786801,-0.0661843297281446
"801",2,"19018749",-56.0209563781985,-22.6291883083126,"PY","Río Paraguay drainage: Arroyo Aquidabán-Nigui at monument site and slightly upstreams in Parque Nacional Cerro Corá",0.312959736684289,0,NA,NA,0.240938647928106,0.144348616764231,-0.00902248604400515,0.00244972396367585,-0.0120270481359563,0.0400177988786801,-0.0661843297281446
"802",2,"19046218",-45.2525860223484,-22.680051122631,"BR","ribeirão dos Leme, na ponte do bairro dos Leme",0.0812769742742934,0,NA,NA,0.279265136782907,0.0894608918192425,0.0994207810948873,0.0217342291697306,0.00806932708839165,-0.0167019094125079,-0.0171958262072309
"803",6,"19090249",-45.4495052107615,-22.764863498672,"BR","",0.0929615822400838,0.023397029612124,0.000488276482916525,NA,0.303714798242017,0.172946715107573,-0.0637746676749837,-0.0201044452145523,0.0284690617576421,0.00449819081009622,-0.00967338602138185
"804",2,"19112333",-44.8380193098999,-22.8072889870228,"BR","",0.27665430734792,0,NA,NA,0.22427660838383,0.159752164646783,0.0041951013987145,-0.0378222267940358,-0.0298386382940004,0.0898712558399196,-0.0577189169353434
"805",2,"19112333",-44.8380193098999,-22.8072889870228,"BR","bairro dos Macacos, rio dos Macacos (afluente da margem esquerda do rio Paraitinga) à montante de Silveira",0.27665430734792,0,NA,NA,0.22427660838383,0.159752164646783,0.0041951013987145,-0.0378222267940358,-0.0298386382940004,0.0898712558399196,-0.0577189169353434
